File,Location,Pass(Y/N),Error,ErrorLocation,Row,Column
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"Publish Date must be a valid date.","/CameraTrapDeployment[1]/PublishDate[1]","6","18"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[1]/VolunteerIdentifications[1]/Identification[1]","67","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[1]/VolunteerIdentifications[1]/Identification[1]","67","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[1]/VolunteerIdentifications[1]/Identification[1]","67","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[1]/VolunteerIdentifications[1]/Identification[1]","67","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[1]/VolunteerIdentifications[1]/Identification[1]","67","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[1]/VolunteerIdentifications[1]/Identification[1]","67","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[2]/VolunteerIdentifications[1]/Identification[1]","1004","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[2]/VolunteerIdentifications[1]/Identification[1]","1004","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[2]/VolunteerIdentifications[1]/Identification[1]","1004","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[2]/VolunteerIdentifications[1]/Identification[1]","1004","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[2]/VolunteerIdentifications[1]/Identification[1]","1004","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[2]/VolunteerIdentifications[1]/Identification[1]","1004","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[3]/VolunteerIdentifications[1]/Identification[1]","1341","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[3]/VolunteerIdentifications[1]/Identification[1]","1341","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[3]/VolunteerIdentifications[1]/Identification[1]","1341","29"
